note_id,text,label,置信度,data_type
5279277362708603,我家晗儿交到朋友啦下次不许漏勺哦,0,0.9162728190422058,comments
5279286787309946,积极生活是把每一天当作礼物即使阴云密布心中也要有暖阳清晨闻鸟鸣而起感受清新空气工作中全力以赴挫折前坚韧不拔对世界报以微笑收获善意满满夜晚伴着月光入眠期待新的黎明生活总有波澜用积极心态去跨越让生命之花灿烂盛开绽放无尽光芒,0,0.9787705540657043,comments
5279286787309946,徐若晗这漏勺真可爱直播看得我笑出声,0,0.9542959928512573,comments
5279286787309946,燥候桃花坞6,2,0.8849101066589355,comments
5285761600460683, 交警劝阻长达2分钟,2,0.7223924994468689,comments
5285761600460683, 浙江一保时捷男子违规越线逆行还当着交警面威胁视频车主,1,0.47521787881851196,comments
5285761600460683,又沙又坏自己把自己害了,1,0.8600413799285889,comments
5285761600460683,开保时捷就有特权批评教育可以走了,1,0.6104444265365601,comments
5285761600460683,   踏出这一步管你万般无奈它还是变成逝去的回忆成为一个飘忽的梦境在时间轻蔑的流动里逐步尘封但又时时于夜深人静之际悄然浮上心头,1,0.7314296364784241,comments
5285840462283280,希望恰似黎明前的第一缕晨曦撕破厚重的夜幕在天际晕染开橘红让守夜的人看清脚下的路于漫长等待后迎来光明的拥抱希望又如老店里熬煮的茶汤在小火慢炖中沉淀出醇厚的滋味让奔波的人在苦涩过后尝到回甘明白所有的煎熬都是为了更绵长的香甜,0,0.9476807117462158,comments
5285840462283280,希望恰似雨后初晴的一道彩虹在湿漉漉的天空架起斑斓的桥梁让被风雨打湿的心情重新染上亮色相信阴霾过后总有晴朗在前方等候希望又如老树枝头的第一朵花在料峭的春寒里抢先绽放用单薄的花瓣宣告着寒冬的终结让沉睡的大地苏醒出蓬勃的生机,0,0.9675728678703308,comments
5285840462283280,希望仿佛书案上的一盏油灯在深夜的苦读中映亮密密麻麻的批注让求知的路途有了温暖的陪伴于字里行间窥见更远的世界希望又如田埂上的稻草人顶着烈日寒风守护着饱满的稻穗用沉默的坚守告诉我们所有的等待都会迎来丰收的喜悦,0,0.9739349484443665,comments
5285840462283280,希望宛若山谷间的一泓溪流绕过岩石的阻碍依然向前奔涌用柔韧的力量告诉我们困境不过是前行路上的转角每一次迂回都是为了更坚定地奔赴江海希望又如夜空绽放的烟花在最黑暗的时刻迸发出璀璨的光芒让平凡的日子里也能照见梦想的模样,0,0.9738878011703491,comments
5285840462283280,希望恰似古巷里的一缕炊烟在暮色四合时勾勒出家的方向让奔波的脚步有了温柔的牵挂在异乡的风霜里寻到心底的暖意希望又如琴弦上跳动的音符即便经历断弦的沉寂也能在重新调校后奏响更清亮的旋律让失意的时光流淌出对未来的期盼,0,0.9562206268310547,comments
5285840462283280,希望仿佛深海中的一座灯塔穿透汹涌的浪涛为航船指引归途让漂泊的灵魂在颠簸中守住前行的勇气于无边黑暗里望见陆地的轮廓希望又如掌心紧握的一粒种子即便埋在贫瘠的土壤也能在风雨的浇灌下抽出新绿让荒芜之处生长出对明天的向往,0,0.9494462013244629,comments
5285837495602938,那必须有后续的处理,2,0.8570109009742737,comments
5285837495602938,交警我月薪3000你还要我怎样,1,0.613909125328064,comments
5285837495602938,交警处理了个啥啊,1,0.5296761989593506,comments
5285837495602938,逆行实线变道截停正常行驶车辆只是口头劝离,2,0.6817936897277832,comments
5285837495602938,这种应该抓了,2,0.7034918665885925,comments
5285837495602938,交警只是劝离没开罚单吧这样对吗,2,0.6510009169578552,comments
5285840718923273,人生最珍贵的六种财富一是洋溢在容颜上的自信二是融化在血液里的骨气三是打造进灵魂中的信念四是蕴藏在心底里的梦想五是丰盈在大脑中的知识六是父母给咱自己的身体,0,0.9264369010925293,comments
5285840718923273,懂得尊重别人也尊重自己的心声学会调整遇见困难了多想想没什么大不了遇见喜事了也别太放在心上因为那只是一瞬间懂得一生中名利只是过眼云烟拥有再多不如有份好心情,2,0.5658954381942749,comments
5285840718923273,每一分自信和优雅的背后都有一份对梦想的追求和坚持有时候成功和失败之间只在一念之差所以无论多难都别轻言放弃坚持是一种令人钦佩的能力更是一种会发光的魅力,0,0.9643890261650085,comments
5285836541395335,此微博添加位置能帮更多同城小伙伴发现本地新鲜事和宝藏打卡地 发布支持添加异地位置发布后编辑也可以如何操作请查看gtgt网页链接,0,0.5156909227371216,comments
5285836541395335,两个馅的那就是两个了,2,0.5293487906455994,comments
5285836541395335,猴王丹现在还能找到,2,0.8657829165458679,comments
5285836541395335,我爱面食肯定好吃,0,0.9812204837799072,comments
5285836541395335,你韭菜切好放食用油进去搅拌这样防止韭菜出水,2,0.9050700068473816,comments
5285836541395335,我喜欢韭菜鸡蛋的,2,0.6621376276016235,comments
5285838770407413,这种必须严惩啊害人害己,1,0.8450876474380493,comments
5279282678992199,你会看盗版全集吗,2,0.5311131477355957,comments
5279282678992199,看完了因为我本来也不看正版,2,0.7442833781242371,comments
5279282678992199,饥饿营销过头的结果,1,0.7768321633338928,comments
5279282678992199,本来一天更两集看火了改一集吃相难看活该,1,0.8530865907669067,comments
5279282678992199,有没有可能泄露的那个是全集未删减的,2,0.7537682056427002,comments
5279282678992199,更新为什么会一天一集现在完了,1,0.7154052257537842,comments
5279294073079913,这对CP我嗑定了打戏和演技都在线期待续集,0,0.978195309638977,comments
5279294073079913,阳光洒在桌面光影跳跃如仙午安愿你工作有灵感顺利又安然,0,0.9817995429039001,comments
5279304277823124,你觉得好看吗,2,0.47650134563446045,comments
5279304277823124,这个编剧咋这样,1,0.8241608738899231,comments
5279304277823124,文艺工作者还是得有文化,2,0.49953219294548035,comments
5279304277823124,编剧到底干什么吃的,1,0.6581229567527771,comments
5279304277823124,这个编剧真的偷偷藏不住,1,0.8508612513542175,comments
5279304277823124,编剧能不能认真点,2,0.6777562499046326,comments
5285818966212868,如果没记错的话 两个人的年纪差了一轮还多吧,2,0.5730964541435242,comments
5285818966212868,他们性格都好好啊甜甜的恭喜恭喜祝贺,0,0.9812171459197998,comments
5285818966212868,结局已注定的婚姻你结他干嘛,1,0.693861722946167,comments
5285818966212868,她应该是怀孕了所以现在说出来,2,0.7940400838851929,comments
5285818966212868,莎莎最可爱了,0,0.9812429547309875,comments
5285802223338840,这波是心动的形状幸福的形状,0,0.9674295783042908,comments
5285844292469342,不懂 看不懂了,1,0.7362192869186401,comments
5285844292469342,金莎的回应很正常,2,0.573955774307251,comments
5285844292469342,这确实有点刻意了,1,0.8330457210540771,comments
5285844292469342,还是祝福他们吧,0,0.9478321075439453,comments
5285844292469342,金莎终于领证了啊,0,0.9267932772636414,comments
5285844292469342,她们俩其实挺合适的 祝福金莎,0,0.9798238277435303,comments
5285848100110817,只要本人觉得没问题就好啦生活都是自己过的,2,0.5735159516334534,comments
5285844153534037,你们觉得他们是真爱吗,2,0.6447510123252869,comments
5285844153534037,这波是现实版的姐弟恋甜宠文啊金莎姐姐的人生比偶像剧还精彩,0,0.9793148040771484,comments
5285844153534037,要一直幸福下去,0,0.9785735011100769,comments
5285844153534037,真爱不分年龄祝福金莎和孙丞潇幸福美满,0,0.9822168350219727,comments
5285844153534037,希望两个人能幸福,0,0.9726746678352356,comments
5285844153534037,相爱就行的,0,0.7616055607795715,comments
5285775671561157,考验才刚开始,2,0.8216513991355896,comments
5285775671561157,可以当妈的年纪我的妈,2,0.5651810169219971,comments
5285775671561157,居然差19岁我的妈呀,1,0.8314518332481384,comments
5285775671561157,我真的不看好她们长久不了因为节目官宣结婚,1,0.5196361541748047,comments
5285775671561157,看她就想到kate,2,0.6042945981025696,comments
5285775671561157,哇小时候听她唱歌她现在结婚啦,2,0.4317733347415924,comments
5285859302573483,这波是公证书在手安全感我有,0,0.5099077820777893,comments
5285856735662766,有赵丽颖在前面怎么可能会播的好而且在拍的时候楚乔就变成附属品了那个时候就应该知道不好看啊都把楚乔的内核变了,1,0.8197932243347168,comments
5285856735662766,还好原班人马没来,2,0.7710503339767456,comments
5285856735662766,这剧除了粉丝有人看吗,1,0.6529874205589294,comments
5285856735662766,这剧怎么一直看着楚乔传yx是自己的名字宣传不出去吗,1,0.7831602692604065,comments
5285856735662766,声明里满满的怨气,1,0.7989703416824341,comments
5285856735662766,黄杨钿甜清清白白 谣言早已澄清 请张萌尊重冰湖重生女主 别甩锅了 ,0,0.5990930795669556,comments
5285776574382752,冰湖重生就是按原著拍的 要说魔改也不是冰湖魔改哈只知道李昀锐诸葛玥演的很好场景也拍的特别美很有质感今天继续看冰湖重生 网页链接,0,0.958880603313446,comments
5285776574382752,审判了5集没那么差还是有看点的李昀锐在剧中真的很帅,0,0.9615411162376404,comments
5285776574382752,李昀锐诸葛玥适配度真的挺高的支持小林,0,0.9624913930892944,comments
5285776574382752,李昀锐反正没惹任何人 他完成的很好,0,0.8887212872505188,comments
5285776574382752,其实能看出来很用心冰湖重生质感真的很好 期待后面李昀锐诸葛玥更多的剧情吧,0,0.9633589386940002,comments
5285776574382752,李昀锐确实非常敬业且专业这是是萌姐实话哈哈哈,0,0.9648158550262451,comments
5285853186495572,考虑过还是没换吗,2,0.9159072637557983,comments
5285853186495572,我觉得要换的呀父女感,2,0.7668784260749817,comments
5285853186495572,黄杨主要是观众缘太差了,1,0.8072258830070496,comments
5285853186495572,就这样毫无声息地扑了,1,0.7682359218597412,comments
5285853186495572,居然是0广吗我去,1,0.6665054559707642,comments
5285853186495572,就这样静悄悄的扑了,2,0.4942605495452881,comments
5285856612974681,大家喜欢黄杨钿甜吗,2,0.7154452800750732,comments
5285856612974681,我记得之前澄清过呀,2,0.8945788145065308,comments
5285856612974681,冰湖重生剧情很不错,0,0.9578137993812561,comments
5285856612974681,还好没有换要不错过一场好剧,0,0.955744206905365,comments
5285856612974681,希望能有更多好作品,0,0.9845626950263977,comments
5285856612974681,本来就应该换脸啊,1,0.7415145635604858,comments
5285856086590924,技术难题挡不住好演员的光芒结果好就是最大的胜利,0,0.9855513572692871,comments
5285856086590924,说点什么好呢,2,0.8969749212265015,comments
5285856086590924,这就有点马后炮啊,1,0.8457271456718445,comments
5285856086590924,张萌也很漂亮,0,0.9793848991394043,comments
5285856086590924,还好结果是好的,0,0.9466438889503479,comments
5285856086590924,真的吗但是也没办法吧,2,0.48237958550453186,comments
5285859964229279,忌妒她的人太多 导致被霸凌 心疼钿甜,1,0.8375557065010071,comments
5285859964229279,就是忌妒她的人做的呗,1,0.770713746547699,comments
5285859964229279,网络谣言杀伤力太大了差点连累作品换脸黄杨钿甜也太无辜了,1,0.8470893502235413,comments
5285859964229279,明明已经查清是谣言却还要影响演艺事业网络暴力真的很可怕,1,0.8623554110527039,comments
5285859964229279,一场风波连累作品换人黄杨钿甜全程无辜被谣言伤得太狠了,1,0.8220488429069519,comments
5285859964229279,澄清之后还留后遗症艺人被无端伤害网络环境真该好好管管,1,0.8398427367210388,comments
5285805359895514,注意用词这种叫老毕登,2,0.9041631817817688,comments
5285805359895514,老登门前过挡灾又挡祸,0,0.9138684868812561,comments
5285805359895514,这闺蜜能处,2,0.4823906123638153,comments
5285805359895514,陌生人随便就进来喝酒的么,2,0.6266462206840515,comments
5285805359895514,听说抢喜的人家里当年会死人诶,1,0.7950336933135986,comments
5285805359895514,经常刷到这种到底是哪里的风俗,1,0.5267508029937744,comments
5285843251760364,人人存善念并能日行一善则个人家庭社会一定安乐祥和这世上有时笑笑人家有时给别人笑笑自己放轻松给自己快乐也给别人快乐同学丢一张纸屑那是制造恶业我们捡起一张纸屑这是累积善业,0,0.8447970151901245,comments
5285843251760364,日拱一卒无懈怠功不唐捐终入海深耕心域种星火岁月自会燃成海梅花在寒冬绽放不是不怕冷是知道冬天越冷春天的花越香所有的坚持都是为了在最好的时节绽放最灿烂的自己,0,0.969067394733429,comments
5285843251760364,我们生在红旗下长在春风里目光所至皆为华夏五星闪耀皆为信仰人民有信仰国家有力量民族有希望欣逢盛世当不负盛世愿吾辈之青春捍卫这盛世之中华,0,0.9826045632362366,comments
5285843251760364,每一个普通的改变都将改变普通因为从决心变得更好的那一刻开始我们就已经与一个全新的自己不期而遇只要你肯用心生活无论何时都不会辜负你心里装着美好眼里的世界就美好,0,0.9676104784011841,comments
5285843251760364,生命的价值在于传递善意人生的意义在于奉献温暖每一次伸出援手每一句暖心话语都是对世界最深情的告白,0,0.9706053137779236,comments
5285841482287964,立鸿鹄志做奋斗者将个人前程与祖国命运紧密相连以今日之耕耘育明日之硕果在物质沃土中扎根在政治清泉中滋养在精神阳光下生长终成栋梁之材撑起祖国未来的一片晴空,0,0.9798723459243774,comments
5285841482287964,丹心向党壮志报国把个人梦想汇入江河方能成波澜壮阔将青春奋斗刻进年轮终能见参天之木既要夯实物质基础也要筑牢政治信仰更要丰盈精神世界让三维文明如鼎之三足共同托举起中华民族的伟大复兴,0,0.9723935723304749,comments
5285841482287964,梦想是永不熄灭的火焰照亮我们前行的征途让我们在追逐的路上不致迷失方向追逐梦想宛如花朵向阳而生执着探寻光明它是人生的方向每一步跋涉都在向理想靠近纵使前路未知只要全力以赴不问归途终能收获属于自己的成功,0,0.979889452457428,comments
5285841482287964,若想心系祖国必先确立远大志向树立并培育正确的理想信念对未来满怀憧憬要立志为自身前程拼搏更要为祖国发展奋斗助力祖国建设成为物质文明政治文明精神文明协同发展的美好家园,0,0.9516825675964355,comments
5285841482287964,爱物惜物即是善行勤俭持家便是积德 心不欲杂行善则真心若欲杂空行百善 以善启善以善引善以善育善以善扬善 无需言它从吾做起不必多言当下善行,0,0.5641462206840515,comments
5285859868805883,善良是一种修养善待他人就是善待自己要想得到别人的爱首先要学会爱别人一个善良的人一定是温暖的人乐于助人的人懂得珍惜和感恩的人,0,0.895661473274231,comments
5285859868805883,以善良为师得到的是正义和正直的教诲即使步履平凡也不失不俗的境界善良使人的心灵仁爱使人的视野宽广,0,0.9688394069671631,comments
5285859868805883,不忘初心怀揣敬畏坚持不懈无惧前路用音乐浇灌梦想的种子生根发芽用倔强呵护稚嫩的幼苗肆意生长从未退缩一如既往一往无前,0,0.9745581746101379,comments
5285859868805883,人生的路经历过才知道有短有长岁月在无憾中微笑才美丽回过头想着明天抱一抱那些年最初的梦想在我们心中依旧完美我们只需要记住那些完美把握此刻活在当下才是真理,0,0.9581307172775269,comments
5285857332560067,一个好的心态处处自在时时潇洒一个内心深处宽阔明朗的人面对世间所有经过的画面凭心地月在青天浮云如画,0,0.9402241110801697,comments
5285857332560067,生活中无论遇到怎样的失意落寞怎样的坎坷崎岖都不惧怕只要我们怀着一颗奋斗不息的心一切困苦艰辛自当迎刃而解也许明天不一定是百分百的美好但我相信它绝对可以是我们下一个新起点的开始,0,0.9483543634414673,comments
5285857332560067,每一处风景都是生命的驿站用乐观的心看待万物心则如山花般烂漫 知足且坚定温柔且上进站在自己热爱的世界里闪闪发亮 要善良要勇敢要像星星一样努力发光 ,0,0.9803430438041687,comments
5285857332560067,笑对生活是一种态度善待人生是一种境界感恩拥有的一切珍惜身边的朋友享受每天的阳光快乐无忧地生活就是最美的时光感恩所有的遇见,0,0.9787747859954834,comments
5285854579004620,太离谱了结婚还抢喜被,1,0.8329048752784729,comments
5285852806646069,我也不理解啊,1,0.5514326691627502,comments
5285854698276263,这样的闺蜜真的好,0,0.9733802080154419,comments
5285854698276263,老登一大半都信封建迷信,1,0.8053069114685059,comments
5285829031234921,那我腐乳和奶茶都爱吃都吃了,2,0.8927816152572632,comments
5285829031234921,我一顿早餐要吃三四块腐乳,2,0.9085361957550049,comments
5285829031234921,老爸评测的话还能信,2,0.6198885440826416,comments
5285855212080715,那我就无所谓了,2,0.845416247844696,comments
5285855212080715,都是套路呢,1,0.8147667646408081,comments
5285855212080715,也不是很理解,2,0.7799636125564575,comments
5285855212080715,都是套路呀,1,0.8433189392089844,comments
5285855212080715,腐乳得罪谁了,1,0.8186677098274231,comments
5285855212080715,是这个样子的,2,0.8449091911315918,comments
5285857326007635,本宫倒觉着咸奶茶的醇厚颇有后宫佳酿之风韵,0,0.9134398698806763,comments
5285836195104234,哇这个数据真是让人震惊咸奶茶里的盐分和糖分含量都这么高偶尔尝鲜还好经常喝的话确实得注意了健康饮食平衡最重要嘛,1,0.7396222949028015,comments
5285608668268241,继续揍鱿鱼就行了,1,0.6326568126678467,comments
5285608668268241,继续轰炸以色列,2,0.5358895659446716,comments
5285608668268241,继续揍犹太,1,0.7190383672714233,comments
5285608668268241,伊朗继续打啊要坚持住继续封锁海峡,2,0.5482676029205322,comments
5285608668268241,以色列不想停啊拉着儿子不让走,1,0.647819459438324,comments
5285608668268241,去斗争求团结则团结成以妥协求团结则团结亡,2,0.42892369627952576,comments
5285817562170023,赔偿不可能吧一赔偿就意味着彻底认输翻不了身了,1,0.8320049047470093,comments
5285817562170023,不会吧一天不杀人浑身不舒服的啊,1,0.8595823049545288,comments
5285817562170023,解铃还须系铃人川普把以色列无核化就行了还能得个诺贝尔核平奖,1,0.46046116948127747,comments
5285817562170023,阿列想的就是最大限度地破坏停火协定,1,0.6167289018630981,comments
5285817562170023,说难听点美以都可能仅是赚钱的工具而已,1,0.7448647022247314,comments
5285817562170023,艰难的抉择美国已经没落了,1,0.8086358308792114,comments
5285804729434473,美国要是有诚意直接移交内塔去审判,2,0.5142729878425598,comments
5285804729434473,其实有办法老特不想打夜壶想老特要把柄在夜壶手里捏着他的蛋蛋那就把坐标给伊朗物理消失是最好的办法,1,0.520828902721405,comments
5285804729434473,已经开始威胁他D了,1,0.6961026191711426,comments
5285804729434473,太明显了特都不想打郎子也没动手硬是以色列还要硬搞就离谱,1,0.8553075194358826,comments
5285804729434473,时间是检验真理的最好标准有的民族人人唾弃流浪千年一定是有原因的,1,0.7934399247169495,comments
5285807008777439,再打一星期什叶派就要统一整个中东了,1,0.48498252034187317,comments
5285807008777439,只有 760 人参与投票要是人再多一些伊朗的占比应该更高,2,0.8212597966194153,comments
5285807008777439,看来老外也不傻,1,0.5462318062782288,comments
5285807008777439,给美国一个台阶下吧算他赢了天下太平,0,0.5807266235351562,comments
5285807008777439,事实胜于雄辩,0,0.9105567932128906,comments
5285807008777439,样本不足 可以再看一下,2,0.8850647211074829,comments
5285865091760939,停火快谈拢队友坐不住,1,0.5435487031936646,comments
5285865091760939,真心盼能早日谈成真正的停火啊 世界和平最重要,0,0.9092438220977783,comments
5285865091760939,拱火的都闪一边和平才是坠棒的小天使呀,0,0.9487971663475037,comments
5285807839250968,伊朗这是有多天真才能相信美国会就这10条进行谈判,1,0.7563421726226807,comments
5285807839250968,美伊战争打多久了,2,0.7418826222419739,comments
5285807839250968,希望世界和平永不再战争,0,0.9563863277435303,comments
5285858248756612,一会儿又关了可咋整啊,1,0.6996089816093445,comments
5285858248756612,孤烧船自退横使周瑜获此名说是,1,0.5476996898651123,comments
5285858248756612,那他要是再关怎么办,1,0.6649678349494934,comments
5285858248756612,美军把海峡封了说是,2,0.513512909412384,comments
5285858248756612,赢就完了管他那么多,1,0.807374894618988,comments
5285858248756612,你这个也字什么意思,2,0.7918645143508911,comments
5285802256630590,你觉得李纯马頔这对夫妻甜吗,0,0.7912431359291077,comments
5285802256630590,其实我觉得这种都是看个人吧,2,0.8546029329299927,comments
5285802256630590,人生中遇到志同道合的人不容易,0,0.710122287273407,comments
5285802256630590,我觉得两个人舒服就好了,0,0.5357158184051514,comments
5285802256630590,太有态度了,0,0.9473276138305664,comments
5285802256630590,这样子也挺好的吧,0,0.9513777494430542,comments
5285818444810755,大家对于这对新婚夫妇的看法是什么样子呢,2,0.8341425657272339,comments
5285818444810755,祝福吧美满务实的一对儿小伉俪,0,0.9837858080863953,comments
5285818444810755,没看过花千骨看过庆余年,2,0.7549980282783508,comments
5285818444810755,哇塞祝幸福呀,0,0.9721547961235046,comments
5285818444810755,这么低调的吗,2,0.5970560908317566,comments
5285817376837017,马頔我负责浪漫李纯负责现实这不就是最好的生活吗,0,0.9511874914169312,comments
5285817376837017,这夫妻状态也太好嗑了吧,0,0.9498454928398132,comments
5285817376837017,马d但凡哪点配得上李c,0,0.6372542381286621,comments
5285817376837017,狠狠羡慕这种神仙爱情了,0,0.8768693208694458,comments
5285817376837017,野马变乖猫爱真的会改变,0,0.6967635154724121,comments
5285817376837017,不办婚礼也超幸福的呀,0,0.9720379710197449,comments
5285766309877079,婚纱真的没必要拍个人感觉就没用现在手机拍照俩人自己去自己喜欢的地方打卡一两张 写出来挂着就了,1,0.5054447054862976,comments
5285766309877079,他们好契合,0,0.9773529767990112,comments
5285766309877079,婚礼办起来确实麻烦但婚纱照还是可以拍的长得这么美留住特殊时光的美好,0,0.9802103638648987,comments
5285766309877079,看出来了不会长久,1,0.6721104979515076,comments
5285766309877079,我如果结婚的话也不想拍婚纱照感觉拍一天会很累,1,0.6256223320960999,comments
5285766309877079,一点都配不上李纯,1,0.7618290781974792,comments
5285827584197523,这俩人真是活得通透不被传统束缚羡慕,0,0.8801395893096924,comments
5285821407824004,这男二也太刚了吧坐等后续发展吃瓜ing,1,0.7178963422775269,comments
5285821407824004,琢玉里面的随缘青就没有参加首映礼,2,0.9040610790252686,comments
5285821407824004,每次这种词条一出来感觉都在侮辱网友的智商网友上个网还要人均名侦探柯南,1,0.854515016078949,comments
5285821407824004,天天让我们猜 我猜你二大爷的三舅妈,2,0.6867146492004395,comments
5285821407824004,顶流也就一般明星当红那就是短剧明星喽,1,0.5236606001853943,comments
5285821407824004,恩恩我知道是张大大,0,0.5333354473114014,comments
5285785819679419,全文网页链接,2,0.8819658160209656,comments
5285785819679419,看完只想说男艺人升咖真快,0,0.832979142665863,comments
5285785819679419,配角出彩和配角掀桌是两回事逐玉里面配角很出彩但离掀桌那还差十万八千里好剧都是大家一起上桌吃饭的,2,0.37521085143089294,comments
5285785819679419,很多都是饭圈内火数据什么的太缺少参考价值了真的希望演艺圈还是靠演技说话踏踏实实的努力让艺人独立行走而不是活在粉丝用钱拼出来的象牙塔让粉丝花钱展示自己的商业价值本身就是一种不负责任,1,0.8109527826309204,comments
5285785819679419,有直接说二番 配角要自己自觉 别抢主角的光环这样才能和和美美成为戏后的好朋友所以 谁说的是真的,2,0.4117746949195862,comments
5285841066788394,能不能直接指名道姓,2,0.9419317841529846,comments
5285841066788394,煮鱼热播期还没完呢 别带逐玉 目前没啥活动 而且全平台涨粉最多的是男主 没有掀桌一说 只能说是全员上桌,1,0.6244022250175476,comments
5285841066788394,白月梵星好看白鹿伟大,0,0.9791327118873596,comments
5285841066788394,张凌赫都不能算当红了吧感觉顶流不过他应该还好之前看很多人都说男一帅所以导演敢其他全用帅哥我感觉这个剧男的都挺帅的这男生叫邓啥来着感觉也很帅不过不算男二吧任豪那个是分不清他俩谁男二,0,0.6061025261878967,comments
5285841066788394,肯定连顶流这个词都用不上,1,0.8146268129348755,comments
5285819327711334,被男二掀桌我心中已有人选,1,0.556329071521759,comments
5285819327711334,心中有人选 为了我心肝我闭嘴,0,0.7905693650245667,comments
5285819327711334,锦月如歌剧宣时 男二不在 甚至只有男女主两个人  第一次见,2,0.86676025390625,comments
5285843948539013,吃瓜群众表示吃瓜不忘理智静待官方回应,2,0.729000449180603,comments
5285843948539013,这有点离谱吧当红男艺人还好这一口不把剧宣起来会有谁看,1,0.8299304246902466,comments
5285843948539013,这到底为啥啊不传谣不信谣,1,0.6739311218261719,comments
5285843948539013,就不能指出来人名吗,2,0.7986583113670349,comments
5285843948539013,那删除戏份拍来有啥用,1,0.6912958025932312,comments
5285843948539013,不是为了更好的剧宣有什么不可,2,0.6117973327636719,comments
5285842262425677,你们信这个吗,2,0.6490837335586548,comments
5285842262425677,太离谱了不可能吧,1,0.8551295399665833,comments
5285842262425677,这个瓜说的是谁啊,2,0.8283512592315674,comments
5285842262425677,我去真的假的这是谁,1,0.6096905469894409,comments
5285842262425677,这是谁啊咖位这么大,1,0.4349902272224426,comments
5285842262425677,期待后续吧文字料的瓜不可信,1,0.6317559480667114,comments
5285867658940177,这年头连剧宣都要搞宫斗吃瓜吃到剧里剧外都分不清了,1,0.8463866114616394,comments
5285865401090518,少胡说八道不要给张凌赫招黑,1,0.8203369975090027,comments
5285865401090518,你是傻子吗男二是任豪,1,0.7476537823677063,comments
5285864146997245,这年头连剧宣都成了宫斗现场吃瓜吃到自己家了,1,0.8246030807495117,comments
5285863370003684,这年头连男二都要靠自己争取镜头了建议直接上演员请就位现场battle演技,1,0.5537692308425903,comments
5285753049320436,注意安全做好防范,2,0.790107250213623,comments
5285558352875301,大师这份爱心实在是太伟大了,0,0.9489242434501648,comments
5285558352875301, 看清楚 看仔细 做个人吧,2,0.8586981296539307,comments
5285558352875301,真梦回夺冠那天了,0,0.8620023727416992,comments
5285558352875301,大师用心了,0,0.9161606431007385,comments
5285558352875301,大师太伟大了,0,0.9653179049491882,comments
5285826491843360,雷峰塔城隍阁,2,0.7753611207008362,comments
5285826491843360, 听说烟雨其实是雾,2,0.6774283051490784,comments
5285826491843360,注意天气变化,2,0.7503867745399475,comments
5285835033545922,六点前能熬住吗,2,0.915999710559845,comments
5285835033545922, 你说下午下班时间下雨结果现在太阳这么大什么意思,1,0.5360451936721802,comments
5285835033545922,又变成半夜下雨了从一周报不准变成半天都报不准,1,0.7449148893356323,comments
5285835033545922,到家了到家了,0,0.9090673327445984,comments
5285835033545922,还会有雷雨吗,2,0.894708514213562,comments
5285835033545922,下班了下班了,2,0.7898705005645752,comments
5282284551799649,花花晚安呐,0,0.945155680179596,comments
5282284551799649,明日的强对流大概几点开始,2,0.9157773852348328,comments
5282197981889734,好大的雨呀不过现在出太阳了,1,0.5582315921783447,comments
5282197981889734,这样我的衣服都没法晾干 今天上午那场强对流还把我正在晾裤子吹到地上了 现在裤子晾了跟没晾一样,1,0.8128733038902283,comments
5282197981889734,希望清明节不下雨,0,0.6651924252510071,comments
5282197981889734,明天的雨是下一整天吗,2,0.9329145550727844,comments
5282197981889734,明天不出门了,2,0.904916524887085,comments
5282197981889734,明早还是明晚会有暴雨啊,2,0.8824248909950256,comments
5285712349891251,注意安全呀,2,0.775244951248169,comments
5285712349891251,极端天气 要注意安全,2,0.8280392289161682,comments
5285828177693892,飘来海南降降温吧,2,0.5908508896827698,comments
5285828177693892,昆明好久没下雨了,2,0.6694077253341675,comments
5285828177693892,出门一定要看好天气预报,2,0.8814296126365662,comments
5285828177693892,强对流天气,2,0.5846774578094482,comments
5285828177693892,雷电冰雹要注意安全,2,0.806342601776123,comments
5285828332883159,我早上还骑自行车你信吗,1,0.5728389024734497,comments
5285828332883159,好大的雨啊注意安全,2,0.47039613127708435,comments
5285836708120133,祖下午茶了,2,0.8484643697738647,comments
5285836708120133,今日份日落,2,0.9248766303062439,comments
5285836708120133,周末就让我们愉快玩耍吧,0,0.9690935015678406,comments
5285836708120133,明天能天台晒床单吗,2,0.929753839969635,comments
5285824481728121,陈都灵和鞠婧祎的对手戏太绝了那句台词我笑喷了哈哈哈,0,0.8683659434318542,comments
5285824481728121,鞠婧祎牛来看我们露芜衣,0,0.8438050746917725,comments
5285824481728121,一起来看鞠婧祎,0,0.5940636992454529,comments
5285824481728121,大盘这么冷吗都是十几的百分比,1,0.8107020258903503,comments
5285824481728121,鞠婧祎露芜衣好棒,0,0.9744215607643127,comments
5285854599976151,陈都灵绝美,0,0.9692701697349548,comments
5285854599976151,确实好看我要收回以前说的只是看颜值的话了故事也很有意思画面拍的更不用说了鞠婧祎在里面演的也真好,0,0.9685385227203369,comments
5285854599976151,总体还是不错的就导演剪辑差了点不太会讲故事,1,0.6496114134788513,comments
5285854599976151,雾妄言古颜一,2,0.6019690036773682,comments
5285854599976151,对对对剧粉来的各有各的好,0,0.9781801700592041,comments
5285854599976151, 怎么都好磕的六条理由 一我是颜控 美 帅 二我是慕强批聪明厉害    三我是氛围怪氛围拉满 一对视我嘴角下不来  四我是细节控的细节糖甜的恋爱   五好久没磕cp了我磕的是真的   六的厨子真会做饭狗蛋不会饿昏,0,0.8078478574752808,comments
